Season,T1TeamID,T2TeamID,T1AverageScore,T2AverageScore,PointDifference,T1Seed,T2Seed,SeedDifference,T1Rating,T2Rating,RatingDifference,T1Grade,T2Grade,GradeDifference,Divison,DivisonLabel,Win,WinLabel,T1AverageFGM,T1AverageFGA,T1AverageFGM3,T1AverageFGA3,T1AverageFTM,T1AverageFTA,T1AverageOR,T1AverageDR,T1AverageAst,T1AverageTO,T1AverageStl,T1AverageBlk,T1AveragePF,T1AverageOpponentScore,T1AverageOpponentFGM,T1AverageOpponentFGA,T1AverageOpponentFGM3,T1AverageOpponentFGA3,T1AverageOpponentFTM,T1AverageOpponentFTA,T1AverageOpponentOR,T1AverageOpponentDR,T1AverageOpponentAst,T1AverageOpponentTO,T1AverageOpponentStl,T1AverageOpponentBlk,T1AverageOpponentPF,T1AveragePointDifference,T2AverageFGM,T2AverageFGA,T2AverageFGM3,T2AverageFGA3,T2AverageFTM,T2AverageFTA,T2AverageOR,T2AverageDR,T2AverageAst,T2AverageTO,T2AverageStl,T2AverageBlk,T2AveragePF,T2AverageOpponentScore,T2AverageOpponentFGM,T2AverageOpponentFGA,T2AverageOpponentFGM3,T2AverageOpponentFGA3,T2AverageOpponentFTM,T2AverageOpponentFTA,T2AverageOpponentOR,T2AverageOpponentDR,T2AverageOpponentAst,T2AverageOpponentTO,T2AverageOpponentStl,T2AverageOpponentBlk,T2AverageOpponentPF,T2AveragePointDifference
2006,1449,1429,81.51851851851852,70.32666666666667,14.0,5,12,7,1318.2417060618263,1250.7314724951589,67.51023356666747,24.397734420119022,14.051861014078407,10.345873406040615,1,M,1,Winner,29.763703703703705,62.67037037037037,6.49925925925926,17.790370370370372,15.491851851851852,20.68,14.663703703703703,22.714074074074073,16.397037037037038,14.847407407407408,7.862962962962963,3.462962962962963,18.64,68.51185185185184,24.411851851851853,56.367407407407406,5.554814814814815,17.533333333333335,14.133333333333333,18.7837037037037,10.6,19.77777777777778,14.417037037037037,17.58962962962963,6.077037037037036,3.30962962962963,19.483703703703704,13.006666666666666,25.588148148148147,52.14444444444444,7.250370370370371,17.942962962962962,11.9,16.35851851851852,9.26148148148148,23.483703703703704,16.565185185185186,12.83037037037037,5.225925925925925,2.8651851851851853,15.404444444444444,63.165925925925926,23.579259259259256,56.275555555555556,6.442962962962963,18.745925925925924,9.564444444444444,14.327407407407406,11.637037037037036,19.662962962962965,11.997037037037037,12.185925925925925,6.033333333333333,3.7103703703703705,16.183703703703703,7.16074074074074
2006,1454,1328,72.9563492063492,68.60714285714286,8.0,11,6,-5,1232.8640369723933,1224.441648026816,8.422388945577268,14.30445050175081,17.3952666869389,-3.090816185188089,1,M,1,Winner,25.43253968253968,58.1984126984127,6.531746031746032,19.27777777777778,15.55952380952381,22.492063492063494,14.170634920634921,23.71825396825397,12.396825396825395,13.662698412698413,6.738095238095238,2.8968253968253967,19.25,65.12698412698413,23.43253968253968,53.57142857142857,4.813492063492063,15.36111111111111,13.448412698412698,19.603174603174605,9.793650793650794,22.17063492063492,10.603174603174605,14.928571428571429,6.432539682539683,3.650793650793651,21.23015873015873,7.82936507936508,24.428571428571427,54.464285714285715,6.035714285714286,16.821428571428573,13.714285714285714,19.178571428571427,14.642857142857142,21.964285714285715,14.464285714285714,14.035714285714286,7.107142857142857,3.4285714285714284,16.928571428571427,63.035714285714285,22.0,50.32142857142857,6.035714285714286,15.321428571428571,13.0,17.607142857142858,8.964285714285714,18.607142857142858,11.285714285714286,13.892857142857142,6.892857142857143,2.7142857142857144,18.0,5.571428571428571
2006,1455,1371,67.39498207885305,67.20306513409962,20.0,7,10,3,1277.059415148229,1174.3171689629853,102.74224618524363,16.97314022155467,15.306629471633874,1.6665107499207945,1,M,1,Winner,23.478136200716843,53.10537634408602,6.672401433691756,17.93189964157706,13.766308243727599,18.92043010752688,11.665232974910394,24.620788530465948,14.750537634408602,12.724014336917563,5.243010752688172,1.7921146953405018,15.265232974910395,60.683154121863794,22.20573476702509,54.34336917562724,6.496774193548387,19.427240143369175,9.774910394265234,14.616487455197133,10.108960573476702,20.948387096774194,12.886021505376345,12.265949820788531,6.116129032258065,3.401433691756272,16.823655913978495,6.711827956989247,22.950191570881227,55.75095785440613,5.747126436781609,17.091954022988507,15.555555555555555,21.015325670498086,12.440613026819923,24.157088122605362,12.417624521072796,13.344827586206897,6.662835249042145,2.5517241379310347,18.64367816091954,65.8735632183908,22.850574712643677,54.51724137931034,6.4367816091954015,19.521072796934867,13.735632183908045,19.93486590038314,10.89272030651341,23.314176245210728,12.85823754789272,13.808429118773947,6.697318007662836,4.49808429118774,18.47126436781609,1.3295019157088124
2006,1112,1458,71.43082437275986,70.36666666666666,19.0,8,9,1,1215.1695121507857,1128.9312111573618,86.23830099342399,20.391235253036776,20.691271665632083,-0.30003641259530767,1,M,1,Winner,26.771326164874555,60.46666666666667,4.135483870967741,13.089605734767025,13.75268817204301,19.636559139784946,13.344086021505378,20.58781362007168,14.482437275985664,13.294623655913979,9.673118279569893,3.7118279569892474,16.159856630824372,66.6057347670251,24.040143369175627,53.39068100358423,5.906093189964158,17.42437275985663,12.619354838709677,17.432258064516127,11.219354838709679,23.1247311827957,13.538351254480286,19.128315412186378,5.982078853046596,2.956989247311828,18.468817204301075,4.825089605734767,24.80666666666667,57.42666666666666,6.239999999999999,18.259999999999998,14.513333333333332,21.9,12.793333333333333,23.48,13.286666666666667,11.526666666666667,5.326666666666667,3.3466666666666667,17.046666666666667,64.10666666666667,23.206666666666667,55.20666666666667,5.826666666666667,17.366666666666667,11.866666666666667,17.086666666666666,10.56,23.646666666666665,11.386666666666667,13.666666666666666,5.993333333333334,2.6866666666666665,20.68,6.260000000000001
2006,1133,1242,70.74074074074073,74.04659498207884,4.0,13,4,-9,1294.7484800927164,1499.997198738123,-205.2487186454066,17.018953705072754,25.750061765617286,-8.731108060544532,1,M,1,Winner,25.807407407407407,57.992592592592594,5.529629629629629,16.766666666666666,13.596296296296297,18.955555555555556,12.42962962962963,24.78148148148148,16.355555555555558,15.062962962962963,9.107407407407408,4.792592592592593,18.522222222222222,63.54074074074074,21.75185185185185,54.596296296296295,5.337037037037037,17.548148148148147,14.7,19.855555555555554,11.177777777777777,22.737037037037037,11.807407407407407,16.529629629629632,7.451851851851852,2.9740740740740743,17.203703703703702,7.2,27.17921146953405,57.66308243727599,6.150537634408602,16.275985663082437,13.537634408602152,20.32616487455197,13.10394265232975,26.06810035842294,17.863799283154123,15.584229390681003,9.64516129032258,5.767025089605735,17.953405017921146,60.74551971326165,21.18279569892473,57.30824372759857,6.351254480286738,18.688172043010756,12.02867383512545,17.716845878136198,12.949820788530467,21.322580645161292,12.329749103942653,17.032258064516128,7.283154121863799,3.2759856630824373,18.8494623655914,13.301075268817204
2006,1137,1116,65.8896551724138,73.74910394265233,4.0,9,8,-1,1337.424146248967,1316.9263849369408,20.497761312026114,15.421116229853794,22.462570796754576,-7.041454566900782,1,M,1,Winner,22.83448275862069,48.37931034482759,5.979310344827587,15.420689655172414,14.241379310344827,20.620689655172413,9.220689655172412,22.20689655172414,14.510344827586207,14.39310344827586,8.668965517241379,1.682758620689655,17.448275862068964,55.206896551724135,18.420689655172417,47.8551724137931,5.972413793103448,18.510344827586206,12.39310344827586,17.648275862068967,9.344827586206897,19.806896551724137,10.062068965517241,16.620689655172413,6.951724137931034,2.310344827586207,18.889655172413793,10.682758620689656,26.31541218637993,57.250896057347674,5.648745519713262,16.623655913978496,15.469534050179211,22.268817204301076,12.082437275985663,22.65232974910394,15.437275985663081,13.290322580645162,8.401433691756273,6.075268817204301,16.78494623655914,64.49462365591397,23.519713261648743,56.38351254480287,6.433691756272402,17.172043010752688,11.021505376344086,16.745519713261647,12.799283154121863,21.806451612903224,11.86379928315412,16.731182795698924,6.301075268817205,3.7670250896057347,19.136200716845877,9.254480286738351
2006,1163,1107,80.74444444444445,68.0931899641577,13.0,1,16,15,1505.3761020946888,1115.313308245123,390.0627938495659,30.630164007047142,7.44821001299232,23.181953994054822,1,M,1,Winner,28.87777777777778,61.544444444444444,5.240740740740741,14.61111111111111,17.74814814814815,25.311111111111114,16.137037037037036,28.44074074074074,15.807407407407407,14.133333333333333,6.588888888888889,9.244444444444444,15.292592592592593,64.84074074074074,23.937037037037037,64.30740740740741,6.040740740740741,20.02592592592593,10.925925925925926,15.618518518518519,13.914814814814815,20.22962962962963,12.314814814814815,13.770370370370369,7.359259259259259,4.1,20.633333333333333,15.903703703703705,22.910394265232974,51.204301075268816,6.989247311827957,18.279569892473116,15.283154121863799,21.541218637992834,10.835125448028675,22.73835125448029,12.469534050179211,14.017921146953405,6.326164874551972,2.555555555555556,18.867383512544805,63.448028673835125,21.985663082437277,52.29032258064516,6.430107526881721,18.906810035842295,13.046594982078853,19.010752688172044,10.584229390681003,20.68100358422939,12.376344086021506,13.85663082437276,6.261648745519714,3.3512544802867383,19.46594982078853,4.645161290322581
2006,1206,1277,68.8851851851852,72.38964646464646,10.0,11,6,-5,1294.7719955747136,1256.988720511374,37.783275063339715,16.979001065053676,20.14258534625943,-3.163584281205754,1,M,1,Winner,25.555555555555554,52.77777777777778,5.896296296296296,16.72222222222222,11.877777777777776,17.75185185185185,10.007407407407408,24.633333333333333,15.07037037037037,13.107407407407408,7.237037037037037,3.5185185185185186,15.24074074074074,58.31851851851852,21.05185185185185,54.666666666666664,5.892592592592592,18.792592592592595,10.322222222222223,15.348148148148148,11.296296296296298,20.651851851851852,10.9,13.792592592592593,6.659259259259259,3.762962962962963,16.359259259259257,10.566666666666666,25.573926767676767,53.49488636363636,5.739078282828283,15.395643939393938,15.502714646464646,20.134785353535353,10.827146464646464,24.225820707070707,16.24513888888889,13.77215909090909,6.169128787878788,2.9065656565656566,17.748232323232322,66.95574494949494,23.77165404040404,54.94981060606061,6.850189393939393,18.733838383838386,12.562247474747474,17.75094696969697,10.203219696969697,19.206123737373737,13.685669191919192,12.614141414141415,6.184280303030303,2.7866161616161618,17.70050505050505,5.433901515151515
2006,1207,1320,66.1,63.885925925925925,5.0,7,10,3,1282.4922818692462,1166.73108911844,115.76119275080623,22.118961453467726,17.565629272547366,4.553332180920361,1,M,1,Winner,23.779999999999998,50.373333333333335,6.84,18.98,11.7,16.62666666666667,10.58,21.720000000000002,15.4,11.653333333333334,6.0,3.5133333333333336,14.793333333333333,58.986666666666665,21.613333333333333,51.13333333333333,6.326666666666667,17.94,9.433333333333334,13.94,9.993333333333334,18.66,12.006666666666666,12.186666666666667,5.14,3.4466666666666668,15.573333333333332,7.113333333333333,22.397037037037038,49.14592592592592,6.532592592592593,18.75777777777778,12.559259259259258,17.48074074074074,8.254074074074074,24.06740740740741,13.268888888888888,12.081481481481482,5.1177777777777775,3.3466666666666667,13.893333333333334,57.10444444444444,21.60074074074074,52.81851851851852,5.225185185185185,15.482222222222223,8.677777777777777,12.189629629629628,9.24074074074074,21.45111111111111,10.49851851851852,11.702962962962964,5.822962962962963,1.8392592592592591,17.292592592592595,6.781481481481482
2006,1246,1412,70.45454545454545,73.93103448275862,5.0,8,9,1,1233.5793924116301,1336.6416533245938,-103.06226091296367,19.664102680722852,16.19515393620684,3.4689487445160125,1,M,1,Winner,25.90909090909091,57.484848484848484,7.636363636363637,21.484848484848484,11.0,16.757575757575758,12.666666666666666,23.21212121212121,14.181818181818182,13.393939393939394,5.96969696969697,3.090909090909091,16.90909090909091,65.60606060606061,23.454545454545453,55.60606060606061,6.636363636363637,20.09090909090909,12.06060606060606,17.757575757575758,11.727272727272727,21.333333333333332,12.575757575757576,13.666666666666666,5.303030303030303,3.3333333333333335,17.272727272727273,4.848484848484849,26.20689655172414,58.172413793103445,7.103448275862069,20.586206896551722,14.413793103448276,22.20689655172414,10.655172413793103,20.20689655172414,15.275862068965518,12.862068965517242,11.10344827586207,3.5517241379310347,18.20689655172414,65.41379310344827,22.448275862068964,53.41379310344828,6.655172413793103,18.448275862068964,13.862068965517242,19.93103448275862,13.793103448275861,25.482758620689655,12.10344827586207,21.137931034482758,6.448275862068965,2.896551724137931,18.413793103448278,8.517241379310345
2006,1272,1331,80.9090909090909,74.08243727598567,16.0,1,16,15,1485.1688164143304,1143.1484281024125,342.02038831191794,24.558130701418417,11.349827574416965,13.208303127001452,1,M,1,Winner,28.060606060606062,62.666666666666664,7.606060606060606,21.606060606060606,17.181818181818183,25.09090909090909,15.818181818181818,26.242424242424242,15.727272727272727,15.818181818181818,9.787878787878787,6.757575757575758,20.21212121212121,65.87878787878788,21.757575757575758,57.57575757575758,5.484848484848484,18.181818181818183,16.87878787878788,24.151515151515152,12.666666666666666,22.272727272727273,12.303030303030303,17.87878787878788,7.393939393939394,3.0,20.818181818181817,15.030303030303031,25.845878136200714,57.01075268817204,6.534050179211469,16.924731182795696,15.85663082437276,22.29032258064516,13.42652329749104,23.838709677419356,15.795698924731184,14.35483870967742,6.623655913978495,4.114695340501792,17.544802867383513,67.54838709677419,24.623655913978496,56.62365591397849,5.372759856630824,15.580645161290322,12.92831541218638,18.61648745519713,10.802867383512545,21.247311827956988,11.186379928315413,14.064516129032258,7.007168458781362,2.189964157706093,19.43727598566308,6.534050179211469
2006,1301,1143,74.02,67.95185185185186,6.0,10,7,-3,1114.377537507773,1236.90937674466,-122.53183923688698,19.407268102650477,17.81940755408761,1.5878605485628654,1,M,1,Winner,24.473333333333336,52.36,9.08,24.026666666666664,15.993333333333334,21.16,8.84,23.673333333333336,15.666666666666666,13.346666666666666,7.2,4.806666666666667,17.30666666666667,66.09333333333333,23.426666666666666,57.093333333333334,5.593333333333334,18.233333333333334,13.646666666666667,19.233333333333334,13.013333333333332,22.220000000000002,12.753333333333334,13.68,6.786666666666666,3.253333333333333,19.926666666666666,7.926666666666667,22.849629629629632,50.858518518518515,5.391111111111111,14.325185185185184,16.86148148148148,23.01037037037037,9.614074074074074,22.395555555555557,12.905185185185186,12.128148148148147,5.075555555555556,2.671851851851852,16.333333333333332,63.47185185185185,22.772592592592595,52.50296296296297,6.294074074074074,17.97407407407407,11.632592592592593,15.877037037037038,9.543703703703704,20.868148148148148,12.582962962962963,13.70814814814815,4.406666666666666,2.7355555555555555,19.19777777777778,4.48
2006,1314,1293,80.37931034482759,70.21072796934865,4.0,3,14,11,1430.7542688809428,1298.8316708058294,131.92259807511346,24.523883457030752,12.24319280557484,12.280690651455913,1,M,1,Winner,28.20689655172414,58.51724137931034,6.896551724137931,18.103448275862068,17.06896551724138,24.275862068965516,14.03448275862069,25.96551724137931,17.96551724137931,16.620689655172413,7.896551724137931,3.9310344827586206,17.379310344827587,68.89655172413794,25.20689655172414,61.06896551724138,6.517241379310345,19.379310344827587,11.96551724137931,16.93103448275862,12.03448275862069,19.517241379310345,13.344827586206897,15.310344827586206,9.172413793103448,3.793103448275862,21.06896551724138,11.482758620689655,25.597701149425287,56.6551724137931,7.325670498084292,20.490421455938694,11.689655172413794,18.0,12.777777777777777,23.659003831417625,15.835249042145595,12.31800766283525,7.78544061302682,4.773946360153257,18.16475095785441,60.547892720306514,20.842911877394638,52.55555555555556,5.256704980842913,16.869731800766285,13.605363984674328,19.89272030651341,11.509578544061302,21.946360153256705,12.157088122605364,14.367816091954024,5.819923371647509,2.0268199233716477,17.64750957854406,9.662835249042146
2006,1322,1234,74.93639846743295,65.55371900826447,1.0,14,3,-11,1288.674335689561,1464.331802855589,-175.65746716602803,10.985978695529477,22.412102512382596,-11.426123816853119,1,M,1,Winner,26.355555555555558,56.708812260536405,6.50191570881226,17.930268199233716,15.723371647509579,23.334865900383143,12.904214559386974,22.36245210727969,16.49808429118774,15.559386973180077,8.697318007662835,3.265134099616858,20.653639846743292,68.74022988505747,23.859003831417628,54.82298850574712,5.622988505747126,16.34329501915709,15.399233716475097,23.161685823754787,12.818390804597701,21.252873563218394,13.83984674329502,17.0727969348659,7.315708812260537,2.8191570881226053,20.168582375478927,6.1961685823754795,22.817263544536274,52.86929905111723,5.570860116314662,16.49464340373431,14.348331802877256,20.332721150902966,10.819406183042547,26.483318028772572,14.728191000918272,14.578206305479032,6.618916437098256,4.842669115396388,14.938475665748394,57.93694520967248,21.18579736761555,55.684726048362414,6.0061218243036425,19.10223446587083,9.55922865013774,14.700642791551882,10.969696969696969,22.94214876033058,12.34006734006734,14.573614937251302,7.435567799204163,2.919804101622283,18.70737679828589,7.6167737985919794
2006,1326,1172,74.01407407407409,74.58106995884773,8.0,2,15,13,1428.7154087112624,1184.2090056817592,244.5064030295032,24.68639300767636,11.346687172265948,13.339705835410413,1,M,1,Winner,26.017037037037035,55.32222222222222,8.334814814814814,22.42888888888889,13.645185185185186,18.966666666666665,9.984444444444444,23.655555555555555,15.585925925925926,11.976296296296296,6.9399999999999995,2.6777777777777776,15.245185185185186,62.83111111111111,24.49703703703704,57.8437037037037,5.305185185185185,17.31259259259259,8.531851851851851,12.781481481481482,11.794074074074073,22.086666666666666,13.250370370370371,13.908148148148149,5.188148148148148,2.6666666666666665,16.405185185185186,11.182962962962963,26.379423868312756,58.65185185185185,8.522633744855968,23.5201646090535,13.299588477366255,17.34156378600823,12.14320987654321,25.939094650205764,17.404938271604937,13.174485596707818,4.431275720164609,1.5555555555555556,18.041975308641977,69.16872427983539,24.684773662551443,57.32674897119342,7.426337448559671,20.628806584362138,12.37283950617284,18.39341563786008,9.861728395061728,22.342386831275718,14.930041152263373,11.62633744855967,5.779423868312757,3.054320987654321,18.240329218106996,5.412345679012345
2006,1338,1245,71.80645161290323,71.09097222222222,15.0,5,12,7,1353.231346535533,1359.24985018693,-6.018503651396941,24.46699302918607,10.016174785243317,14.450818243942754,1,M,1,Winner,25.083870967741937,55.54838709677419,6.219354838709678,17.677419354838708,15.419354838709678,22.38064516129032,13.01290322580645,25.851612903225806,16.322580645161292,13.64516129032258,6.329032258064516,3.8,16.92258064516129,62.148387096774194,22.200000000000003,55.303225806451614,6.780645161290322,19.73548387096774,10.96774193548387,16.496774193548386,9.935483870967742,20.787096774193547,12.070967741935483,13.193548387096774,5.516129032258065,3.6322580645161286,19.69677419354839,9.658064516129032,24.1875,54.59236111111111,6.840972222222222,19.37847222222222,15.875,22.04513888888889,10.969444444444445,22.150694444444444,13.247916666666667,13.113194444444444,7.644444444444445,2.290277777777778,19.865277777777777,64.19236111111111,21.42152777777778,49.06388888888889,5.752777777777778,17.40972222222222,15.596527777777778,20.610416666666666,8.1375,22.219444444444445,10.477083333333333,16.06111111111111,5.781944444444444,2.6618055555555555,19.881944444444443,6.898611111111111
2006,1400,1335,76.12121212121212,68.14814814814815,8.0,2,15,13,1411.8215649148647,1091.60442549649,320.2171394183747,28.160281720608804,14.732251585814419,13.428030134794385,1,M,1,Winner,26.96969696969697,57.696969696969695,7.424242424242424,19.545454545454547,14.757575757575758,20.454545454545453,14.06060606060606,26.181818181818183,14.909090909090908,13.696969696969697,8.151515151515152,5.121212121212121,15.303030303030303,60.09090909090909,21.606060606060606,56.57575757575758,6.545454545454546,20.21212121212121,10.333333333333334,14.424242424242424,10.818181818181818,19.424242424242426,12.969696969696969,14.272727272727273,6.757575757575758,2.272727272727273,18.696969696969695,16.03030303030303,24.411522633744855,54.27572016460905,6.522633744855967,20.448559670781894,12.80246913580247,18.938271604938272,10.362139917695472,21.49382716049383,14.209876543209877,13.423868312757202,9.909465020576132,2.658436213991769,17.74897119341564,59.25514403292181,21.03292181069959,49.94650205761317,5.432098765432098,14.670781893004115,11.757201646090536,16.51851851851852,10.016460905349795,22.674897119341562,11.02880658436214,17.62962962962963,6.921810699588478,2.3415637860082303,18.893004115226336,8.893004115226336
2006,1437,1284,75.0919540229885,63.44861111111111,13.0,1,16,15,1459.7376552687697,1156.6038222662594,303.1338330025103,27.677393423331765,3.639035770816066,24.0383576525157,1,M,1,Winner,24.93103448275862,58.57088122605364,9.076628352490422,23.482758620689655,16.153256704980844,21.482758620689655,13.43295019157088,22.689655172413794,12.590038314176244,11.226053639846743,7.5440613026819925,5.026819923371647,18.310344827586206,63.49425287356321,22.448275862068964,53.310344827586206,5.731800766283525,16.46360153256705,12.865900383141762,19.704980842911876,11.816091954022989,22.877394636015325,13.28352490421456,15.64367816091954,5.114942528735632,4.582375478927203,19.421455938697317,11.597701149425289,22.884027777777778,51.544444444444444,6.266666666666667,18.428472222222222,11.41388888888889,17.23402777777778,8.622916666666667,23.37847222222222,14.4625,14.852083333333333,7.444444444444445,3.376388888888889,16.604166666666668,62.696527777777774,22.245833333333334,55.927083333333336,6.747222222222222,20.79513888888889,11.457638888888889,16.32847222222222,12.786805555555556,23.274305555555557,13.391666666666667,15.225694444444445,7.261805555555556,2.7583333333333333,17.04652777777778,0.7520833333333332
2006,1452,1356,70.39463601532567,59.75125448028673,18.0,6,11,5,1219.95952560724,1309.1794073174656,-89.21988171022554,21.4241447931059,14.711430699542944,6.712714093562955,1,M,1,Winner,25.42528735632184,57.04597701149425,9.977011494252872,29.137931034482758,9.56704980842912,12.835249042145595,7.766283524904215,19.674329501915707,17.52490421455939,8.31800766283525,7.854406130268199,2.662835249042146,12.946360153256705,64.7624521072797,25.09961685823755,54.877394636015325,6.35632183908046,18.333333333333332,8.206896551724139,11.337164750957854,11.923371647509578,25.708812260536398,13.67816091954023,15.605363984674328,4.463601532567051,2.298850574712644,14.632183908045976,5.632183908045977,20.902508960573478,50.78064516129032,5.579928315412187,16.529032258064515,12.366308243727598,17.961290322580645,11.651612903225805,20.585663082437275,12.095340501792116,14.148387096774194,8.462365591397848,3.1412186379928317,19.23225806451613,54.660931899641575,18.042293906810038,44.837275985663084,4.2924731182795695,14.370609318996415,14.283870967741937,20.126881720430106,9.556272401433693,21.71254480286738,10.974193548387097,17.34767025089606,6.144086021505377,3.331899641577061,17.31899641577061,5.090322580645162
2006,1130,1285,74.06875,77.14814814814815,13.0,4,12,8,1412.321774394583,1250.570417778909,161.751356615674,18.33476725095486,9.688895521852075,8.645871729102787,1,M,1,Winner,26.20625,53.53125,5.95625,15.95,15.7,23.35,12.91875,21.98125,17.7125,13.21875,5.9125,4.2125,16.3875,66.425,24.3125,56.0375,6.18125,16.53125,11.61875,16.90625,12.575,18.30625,12.325,13.2125,6.66875,3.1375,19.7625,7.64375,27.473251028806587,56.13168724279836,7.312757201646091,19.1440329218107,14.88888888888889,20.909465020576132,10.962962962962964,23.786008230452673,17.448559670781894,13.921810699588478,7.1646090534979425,2.897119341563786,18.551440329218106,70.36213991769547,24.514403292181072,55.876543209876544,6.617283950617284,18.53909465020576,14.716049382716049,20.60082304526749,10.707818930041151,20.954732510288068,13.345679012345679,14.378600823045268,6.28395061728395,3.8189300411522633,18.757201646090536,6.786008230452674
2006,1181,1203,82.1885521885522,78.03571428571429,13.0,1,8,7,1503.6587467480167,1385.6321377290806,118.02660901893614,27.61394606058332,19.368536847516964,8.245409213066356,1,M,1,Winner,27.65993265993266,55.936026936026934,7.791245791245791,19.68350168350168,19.077441077441076,25.067340067340066,9.501683501683502,23.286195286195287,15.296296296296296,13.333333333333334,9.515151515151516,5.4006734006734005,17.434343434343436,68.64646464646465,26.646464646464647,61.04713804713805,3.993265993265993,13.087542087542088,11.360269360269362,16.932659932659934,14.050505050505052,21.693602693602696,12.242424242424242,16.205387205387208,6.905723905723906,3.542087542087542,20.966329966329965,13.542087542087543,27.976190476190478,59.1984126984127,5.888888888888888,16.55952380952381,16.194444444444446,25.214285714285715,13.642857142857142,24.035714285714285,17.142857142857142,13.928571428571429,9.293650793650794,4.607142857142857,17.654761904761905,65.79761904761905,23.36111111111111,56.38492063492064,6.325396825396825,19.78174603174603,12.75,19.40079365079365,11.956349206349206,22.035714285714285,14.0,17.634920634920636,6.496031746031746,3.3968253968253967,20.20634920634921,12.238095238095239
2006,1196,1454,79.0,72.9563492063492,22.0,3,11,8,1438.2128322017159,1232.8640369723933,205.3487952293226,27.73554250971623,14.30445050175081,13.431092007965418,1,M,1,Winner,27.545454545454547,54.18518518518518,7.36026936026936,18.663299663299664,16.548821548821547,22.53872053872054,10.575757575757576,24.542087542087543,16.993265993265993,14.814814814814815,8.003367003367003,4.925925925925926,16.02020202020202,64.5016835016835,23.46127946127946,57.45454545454545,6.090909090909091,18.646464646464647,11.488215488215488,17.404040404040405,12.296296296296296,19.606060606060606,11.27946127946128,16.225589225589225,7.511784511784512,2.646464646464646,18.814814814814817,14.498316498316498,25.43253968253968,58.1984126984127,6.531746031746032,19.27777777777778,15.55952380952381,22.492063492063494,14.170634920634921,23.71825396825397,12.396825396825395,13.662698412698413,6.738095238095238,2.8968253968253967,19.25,65.12698412698413,23.43253968253968,53.57142857142857,4.813492063492063,15.36111111111111,13.448412698412698,19.603174603174605,9.793650793650794,22.17063492063492,10.603174603174605,14.928571428571429,6.432539682539683,3.650793650793651,21.23015873015873,7.82936507936508
2006,1211,1231,78.75353535353536,71.17241379310344,10.0,3,6,3,1460.0408343747395,1266.2937555020724,193.7470788726671,16.249360631105475,20.242360278793196,-3.9929996476877214,1,M,1,Winner,26.876430976430978,56.33905723905723,5.575757575757576,15.294612794612794,19.424915824915825,24.87878787878788,12.395286195286195,24.630976430976432,13.826936026936028,13.115824915824914,7.193602693602694,2.7835016835016835,18.52053872053872,71.16228956228956,25.68922558922559,59.32491582491583,6.9720538720538725,20.324242424242424,12.811784511784511,18.5993265993266,12.817845117845117,20.613468013468015,13.64074074074074,13.326599326599327,6.421885521885522,2.8003367003367003,20.607744107744107,7.591245791245791,25.20689655172414,54.827586206896555,8.689655172413794,21.96551724137931,12.068965517241379,17.275862068965516,10.0,23.93103448275862,14.96551724137931,14.620689655172415,6.310344827586207,2.3793103448275863,18.20689655172414,65.89655172413794,23.75862068965517,55.206896551724135,5.586206896551724,18.275862068965516,12.793103448275861,18.24137931034483,10.344827586206897,22.137931034482758,13.03448275862069,14.758620689655173,6.862068965517241,3.6551724137931036,18.17241379310345,5.275862068965517
2006,1261,1401,74.5037037037037,68.87739463601532,1.0,4,12,8,1356.3605229009868,1345.1544828523229,11.206040048663908,24.365104940615613,19.319143313732535,5.045961626883077,1,M,1,Winner,27.5962962962963,58.048148148148144,4.311111111111112,12.78888888888889,15.0,21.459259259259262,13.825925925925926,26.21851851851852,15.68888888888889,15.485185185185184,8.448148148148148,6.2555555555555555,15.61111111111111,64.98148148148148,24.344444444444445,59.34444444444444,6.611111111111112,18.5,9.681481481481482,13.940740740740742,11.207407407407407,19.951851851851853,10.907407407407408,14.774074074074074,6.225925925925925,4.207407407407407,17.914814814814815,9.522222222222222,23.42911877394636,52.13409961685824,6.517241379310345,18.195402298850574,15.50191570881226,22.946360153256705,10.344827586206897,21.21455938697318,16.68199233716475,13.352490421455938,8.632183908045977,2.954022988505747,21.50574712643678,60.13793103448276,19.268199233716476,46.62452107279693,5.3180076628352495,14.923371647509578,16.28352490421456,22.881226053639846,10.030651340996169,22.478927203065133,12.061302681992338,18.344827586206897,6.099616858237548,3.310344827586207,20.367816091954023,8.739463601532567
